CustomerID,FirstName,LastName,Company,City,State,Country,Region,PostalCode,Phone,Email,InvoiceID,InvoiceDate,UnitPrice,Quantity,Artist,Album,Track,Composer,Milliseconds,Bytes,MediaType,Genre,Sales
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,319,11/1/11,0.99,3,Emerson String Quartet,Schubert: The Late String Quartets & String Quintet (3 CD's),"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",Franz Schubert,"139,200",2.28M,Protected AAC audio file,Classical,2.97
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,319,11/1/11,0.99,5,AC/DC,Let There Be Rock,Go Down,AC/DC,"331,180",10.85M,MPEG audio file,Rock,4.95
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,319,11/1/11,0.99,2,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",Bach: Orchestral Suites Nos. 1 - 4,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",Johann Sebastian Bach,"225,933",3.85M,Protected AAC audio file,Classical,1.98
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,319,11/1/11,0.99,1,GÃ¶teborgs Symfoniker & Neeme JÃ_rvi,Nielsen: The Six Symphonies,"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico",Carl Nielsen,"286,998",4.83M,Protected AAC audio file,Classical,0.99
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,319,11/1/11,0.99,1,Accept,Restless and Wild,Fast As a Shark,"F. Baltes, S. Kaufman, U. Dirkscneider & W. Hoffman","230,619",3.99M,Protected AAC audio file,Rock,0.99
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,319,11/1/11,0.99,2,AC/DC,For Those About To Rock We Salute You,Snowballed,"Angus Young, Malcolm Young, Brian Johnson","203,102",6.60M,MPEG audio file,Rock,1.98
13,Fernanda,Ramos,null,Brasa-lia,DF,Brazil,South America,71020-677,+55 (61) 3363-5547,fernadaramos4@uol.com.br,319,11/1/11,0.99,4,AC/DC,Let There Be Rock,Hell Ain't A Bad Place To Be,AC/DC,"254,380",8.33M,MPEG audio file,Rock,3.96
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,2,Audioslave,Out Of Exile,Doesn't Remind Me,"Cornell, Commerford, Morello, Wilk","255,869",8.36M,MPEG audio file,Alternative & Punk,1.98
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,2,BackBeat,BackBeat Soundtrack,Carol,Chuck Berry,"143,830",2.31M,MPEG audio file,Rock And Roll,1.98
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,4,Aerosmith,Big Ones,Amazing,"Steven Tyler, Richie Supa","356,519",11.62M,MPEG audio file,Rock,3.96
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,1,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 1],Bored To Tears,null,"247,327",8.13M,MPEG audio file,Metal,0.99
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,2,Alanis Morissette,Jagged Little Pill,Not The Doctor,Alanis Morissette & Glenn Ballard,"227,631",7.60M,MPEG audio file,Rock,1.98
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,5,Alice In Chains,Facelift,It Ain't Like That,"Jerry Cantrell, Michael Starr, Sean Kinney","277,577",8.99M,MPEG audio file,Rock,4.95
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,1,AntÃ´nio Carlos Jobim,Warner 25 Anos,O Boto (BÃ´to),null,"366,837",12.09M,MPEG audio file,Jazz,0.99
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,2,Audioslave,Audioslave,Exploder,Audioslave/Chris Cornell,"206,053",4.95M,MPEG audio file,Rock,1.98
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,3,BackBeat,BackBeat Soundtrack,Money,"Berry Gordy, Jr./Janie Bradford","147,591",2.37M,MPEG audio file,Rock And Roll,2.97
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,1,Billy Cobham,The Best Of Billy Cobham,Solo-Panhandler,Billy Cobham,"246,151",8.23M,MPEG audio file,Jazz,0.99
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,1,Alanis Morissette,Jagged Little Pill,You Oughta Know,Alanis Morissette & Glenn Ballard,"249,234",8.20M,MPEG audio file,Rock,0.99
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,1,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 2],Blood In The Wall,null,"284,368",9.36M,MPEG audio file,Metal,0.99
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,2,AntÃ´nio Carlos Jobim,Warner 25 Anos,Por Causa De VocÃª,null,"169,900",5.54M,MPEG audio file,Jazz,1.98
22,Heather,Leacock,null,Orlando,FL,USA,North  America,32801,+1 (407) 999-7788,hleacock@gmail.com,320,11/6/11,0.99,1,Apocalyptica,Plays Metallica By Four Cellos,Welcome Home (Sanitarium),Apocalyptica,"350,197",11.41M,MPEG audio file,Metal,0.99
36,Hannah,Schneider,null,Berlin,null,Germany,Europe,10789,+49 030 26550280,hannah.schneider@yahoo.de,321,11/14/11,0.99,4,Black Sabbath,Black Sabbath Vol. 4 (Remaster),Snowblind,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne","331,676",10.81M,MPEG audio file,Metal,3.96
37,Fynn,Zimmermann,null,Frankfurt,null,Germany,Europe,60316,+49 069 40598889,fzimmermann@yahoo.de,322,11/27/11,0.99,2,Black Sabbath,Black Sabbath Vol. 4 (Remaster),Laguna Sunrise,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne","173,087",5.67M,MPEG audio file,Metal,1.98
39,Camille,Bernard,null,Paris,null,France,Europe,75009,+33 01 49 70 65 65,camille.bernard@yahoo.fr,323,11/27/11,0.99,5,Body Count,Body Count,Body Count's In The House,null,"204,251",6.72M,MPEG audio file,Alternative & Punk,4.95
37,Fynn,Zimmermann,null,Frankfurt,null,Germany,Europe,60316,+49 069 40598889,fzimmermann@yahoo.de,322,11/27/11,0.99,3,Black Sabbath,Black Sabbath Vol. 4 (Remaster),Cornucopia,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne","234,814",7.65M,MPEG audio file,Metal,2.97
39,Camille,Bernard,null,Paris,null,France,Europe,75009,+33 01 49 70 65 65,camille.bernard@yahoo.fr,323,11/27/11,0.99,3,Black Sabbath,Black Sabbath Vol. 4 (Remaster),Under The Sun/Every Day Comes and Goes,"Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne","350,458",11.36M,MPEG audio file,Metal,2.97
41,Marc,Dubois,null,Lyon,null,France,Europe,69002,+33 04 78 30 30 30,marc.dubois@hotmail.com,324,11/28/11,0.99,1,Body Count,Body Count,Bowels Of The Devil,null,"223,216",7.32M,MPEG audio file,Alternative & Punk,0.99
41,Marc,Dubois,null,Lyon,null,France,Europe,69002,+33 04 78 30 30 30,marc.dubois@hotmail.com,324,11/28/11,0.99,4,Body Count,Body Count,Voodoo,null,"300,721",9.88M,MPEG audio file,Alternative & Punk,3.96
41,Marc,Dubois,null,Lyon,null,France,Europe,69002,+33 04 78 30 30 30,marc.dubois@hotmail.com,324,11/28/11,0.99,2,Body Count,Body Count,Body Count,null,"317,936",10.49M,MPEG audio file,Alternative & Punk,1.98
41,Marc,Dubois,null,Lyon,null,France,Europe,69002,+33 04 78 30 30 30,marc.dubois@hotmail.com,324,11/28/11,0.99,1,Body Count,Body Count,KKK Bitch,null,"173,008",5.71M,MPEG audio file,Alternative & Punk,0.99
45,Ladislav,Kovaics,null,Budapest,null,Hungary,Europe,H-1073,null,ladislav_kovacs@apple.hu,325,11/29/11,0.99,1,Bruce Dickinson,Chemical Wedding,King In Crimson,Roy Z,"283,167",9.22M,MPEG audio file,Metal,0.99
45,Ladislav,Kovaics,null,Budapest,null,Hungary,Europe,H-1073,null,ladislav_kovacs@apple.hu,325,11/29/11,0.99,3,Bruce Dickinson,Chemical Wedding,Machine Men,Adrian Smith,"341,655",11.14M,MPEG audio file,Metal,2.97
45,Ladislav,Kovaics,null,Budapest,null,Hungary,Europe,H-1073,null,ladislav_kovacs@apple.hu,325,11/29/11,0.99,4,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,Leave My Girl Alone,Buddy Guy,"204,721",6.86M,MPEG audio file,Blues,3.96
45,Ladislav,Kovaics,null,Budapest,null,Hungary,Europe,H-1073,null,ladislav_kovacs@apple.hu,325,11/29/11,0.99,5,Body Count,Body Count,Evil Dick,null,"239,020",7.83M,MPEG audio file,Alternative & Punk,4.95
45,Ladislav,Kovaics,null,Budapest,null,Hungary,Europe,H-1073,null,ladislav_kovacs@apple.hu,325,11/29/11,0.99,5,Bruce Dickinson,Chemical Wedding,Book Of Thel,Eddie Casillas/Roy Z,"494,393",16.03M,MPEG audio file,Metal,4.95
45,Ladislav,Kovaics,null,Budapest,null,Hungary,Europe,H-1073,null,ladislav_kovacs@apple.hu,325,11/29/11,0.99,4,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,Let Me Love You Baby,Willie Dixon,"175,386",5.72M,MPEG audio file,Blues,3.96
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,326,12/2/11,0.99,2,Chico Science & NaÃ§Ã£o Zumbi,Afrociberdelia,O CidadÃ£o Do Mundo,Chico Science,"200,933",6.72M,MPEG audio file,Latin,1.98
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,326,12/2/11,0.99,1,Caetano Veloso,Prenda Minha,Jorge Da CapadÃ_cia,Jorge Ben,"177,397",5.84M,MPEG audio file,Latin,0.99
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,326,12/2/11,0.99,3,Caetano Veloso,Prenda Minha,Mel,Caetano Veloso - Waly SalomÃ£o,"294,765",9.85M,MPEG audio file,Latin,2.97
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,326,12/2/11,0.99,2,Chico Buarque,Minha Historia,Samba De Orly,null,"162,429",5.43M,MPEG audio file,Latin,1.98
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,326,12/2/11,0.99,2,Chico Buarque,Minha Historia,Geni E O Zepelim,null,"317,570",10.34M,MPEG audio file,Latin,1.98
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,326,12/2/11,0.99,2,Chico Science & NaÃ§Ã£o Zumbi,Afrociberdelia,Maracatu AtÃ´mico,Chico Science,"284,264",9.67M,MPEG audio file,Latin,1.98
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,326,12/2/11,0.99,2,Caetano Veloso,Prenda Minha,Bem Devagar,Gilberto Gil,"133,172",4.33M,MPEG audio file,Latin,1.98
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,326,12/2/11,0.99,5,Caetano Veloso,Sozinho Remix Ao Vivo,Sozinho (Hitmakers Classic Mix),null,"436,636",14.46M,MPEG audio file,Latin,4.95
51,Joakim,Johansson,null,Stockholm,null,Sweden,Europe,11230,+46 08-651 52 52,joakim.johansson@yahoo.se,326,12/2/11,0.99,4,Chico Buarque,Minha Historia,Apesar De VocÃª,null,"234,501",7.89M,MPEG audio file,Latin,3.96
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,3,Frank Zappa & Captain Beefheart,Bongo Fury,Carolina Hard-Core Ecstasy,Frank Zappa,"359,680",11.73M,MPEG audio file,Rock,2.97
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,2,Various Artists,Carnaval 2001,Ipiranga 2001,null,"248,293",8.52M,MPEG audio file,Soundtrack,1.98
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,3,Chico Science & NaÃ§Ã£o Zumbi,Da Lama Ao Caos,Rios Pontes & Overdrives,null,"286,720",9.66M,MPEG audio file,Latin,2.97
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,1,Cidade Negra,AcÃºstico MTV [Live],Podes Crer,Bino Farias/Da Gama/LazÃ£o/Toni Garrido,"232,280",7.75M,MPEG audio file,Reggae,0.99
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,2,Cidade Negra,Cidade Negra - Hits,Doutor,Bino/Da Gama/Toni Garrido,"178,155",5.95M,MPEG audio file,Reggae,1.98
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,2,Various Artists,AxÃ© Bahia 2001,TriboTchan,Cal Adan/Paulo Levi,"194,194",6.51M,MPEG audio file,Pop,1.98
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,5,Led Zeppelin,BBC Sessions [Disc 1] [Live],Communication Breakdown(2),Jimmy Page/John Bonham/John Paul Jones,"161,149",5.26M,MPEG audio file,Rock,4.95
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,1,Various Artists,Carnaval 2001,X-9 2001,null,"273,920",9.31M,MPEG audio file,Soundtrack,0.99
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,2,Chico Science & NaÃ§Ã£o Zumbi,Afrociberdelia,Interlude Zumbi,Chico Science,"71,627",2.41M,MPEG audio file,Latin,1.98
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,1,Chico Science & NaÃ§Ã£o Zumbi,Da Lama Ao Caos,Lixo Do Mangue,null,"193,253",6.53M,MPEG audio file,Latin,0.99
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,5,Marcos Valle,Chill: Brazil (Disc 1),ÃÅgua de Beber,Antonio Carlos Jobim/Vinicius de Moraes,"146,677",4.87M,MPEG audio file,Latin,4.95
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,2,Cidade Negra,AcÃºstico MTV [Live],A Cor Do Sol,Bernardo Vilhena/Da Gama/LazÃ£o,"231,392",7.66M,MPEG audio file,Reggae,1.98
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,2,ClÃ¡udio Zoli,Na Pista,Linha Do Equador,null,"244,715",8.12M,MPEG audio file,Latin,1.98
1,Lucas,Gonasalves,Embraer,Sao Jose dos Campos,SP,Brazil,South America,12227-000,+55 (12) 3923-5555,luisg@embraer.com.br,327,12/7/11,0.99,4,Various Artists,AxÃ© Bahia 2001,Reggae Tchan,"Cal Adan/Del Rey, Tension/Edu Casanova","206,654",6.93M,MPEG audio file,Pop,3.96
15,Jennifer,Peterson,Rogers Canada,Vancouver,BC,Canada,North  America,V6C 1G8,+1 (604) 688-2255,jenniferp@rogers.ca,328,12/15/11,0.99,4,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),Tarde Em ItapoÃ£,VÃ¡rios,"313,704",10.34M,MPEG audio file,Latin,3.96
18,Michelle,Brooks,null,New York,NY,USA,North  America,10012-2612,+1 (212) 221-3546,michelleb@aol.com,330,12/28/11,0.99,1,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),Linha Do Horizonte,VÃ¡rios,"279,484",9.28M,MPEG audio file,Latin,0.99
16,Frank,Harris,Google Inc.,Mountain View,CA,USA,North  America,94043-1351,+1 (650) 253-0000,fharris@google.com,329,12/28/11,0.99,2,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),Tanto Tempo,VÃ¡rios,"170,292",5.57M,MPEG audio file,Latin,1.98
18,Michelle,Brooks,null,New York,NY,USA,North  America,10012-2612,+1 (212) 221-3546,michelleb@aol.com,330,12/28/11,0.99,3,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),Abrir A Porta,VÃ¡rios,"271,960",8.99M,MPEG audio file,Latin,2.97
16,Frank,Harris,Google Inc.,Mountain View,CA,USA,North  America,94043-1351,+1 (650) 253-0000,fharris@google.com,329,12/28/11,0.99,5,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),Eu Vim Da Bahia - Live,VÃ¡rios,"157,988",5.12M,MPEG audio file,Latin,4.95
20,Dan,Miller,null,Mountain View,CA,USA,North  America,94040-111,+1 (650) 644-3358,dmiller@comcast.com,331,12/29/11,0.99,3,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),Momentos Que Marcam,VÃ¡rios,"280,137",9.31M,MPEG audio file,Latin,2.97
20,Dan,Miller,null,Mountain View,CA,USA,North  America,94040-111,+1 (650) 644-3358,dmiller@comcast.com,331,12/29/11,0.99,1,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),Santo Antonio,VÃ¡rios,"162,716",5.49M,MPEG audio file,Latin,0.99
20,Dan,Miller,null,Mountain View,CA,USA,North  America,94040-111,+1 (650) 644-3358,dmiller@comcast.com,331,12/29/11,0.99,4,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),Bumbo Da Mangueira,VÃ¡rios,"270,158",9.07M,MPEG audio file,Latin,3.96
20,Dan,Miller,null,Mountain View,CA,USA,North  America,94040-111,+1 (650) 644-3358,dmiller@comcast.com,331,12/29/11,0.99,5,AntÃ´nio Carlos Jobim,Chill: Brazil (Disc 2),SÃ_ Tinha De Ser Com VocÃª,VÃ¡rios,"389,642",13.09M,MPEG audio file,Latin,4.95
24,Frank,Ralston,null,Chicago,IL,USA,North  America,60611,+1 (312) 332-3232,fralston@gmail.com,332,12/30/11,0.99,2,Metallica,Garage Inc. (Disc 1),Astronomy,A.Bouchard/J.Bouchard/S.Pearlman,"397,531",13.07M,MPEG audio file,Metal,1.98
24,Frank,Ralston,null,Chicago,IL,USA,North  America,60611,+1 (312) 332-3232,fralston@gmail.com,332,12/30/11,0.99,5,Queen,Greatest Hits II,I Want To Break Free,John Deacon,"259,108",8.55M,MPEG audio file,Rock,4.95
24,Frank,Ralston,null,Chicago,IL,USA,North  America,60611,+1 (312) 332-3232,fralston@gmail.com,332,12/30/11,0.99,3,Queen,Greatest Hits II,The Invisible Man,Queen,"238,994",7.92M,MPEG audio file,Rock,2.97
24,Frank,Ralston,null,Chicago,IL,USA,North  America,60611,+1 (312) 332-3232,fralston@gmail.com,332,12/30/11,0.99,2,Metallica,Garage Inc. (Disc 1),Turn The Page,Seger,"366,524",11.95M,MPEG audio file,Metal,1.98
24,Frank,Ralston,null,Chicago,IL,USA,North  America,60611,+1 (312) 332-3232,fralston@gmail.com,332,12/30/11,0.99,3,Queen,Greatest Hits II,A Kind Of Magic,Roger Taylor,"262,608",8.69M,MPEG audio file,Rock,2.97
24,Frank,Ralston,null,Chicago,IL,USA,North  America,60611,+1 (312) 332-3232,fralston@gmail.com,332,12/30/11,0.99,1,Queen,Greatest Hits II,Who Wants To Live Forever,Brian May,"297,691",9.58M,MPEG audio file,Rock,0.99
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,333,1/2/12,0.99,3,Spyro Gyra,Heart of the Night,Best Thing,null,"274,259",9.07M,MPEG audio file,Jazz,2.97
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,333,1/2/12,0.99,1,Green Day,International Superhits,Walking Contradiction,Billie Joe Armstrong -Words Green Day -Music,"151,170",4.93M,MPEG audio file,Alternative & Punk,0.99
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,333,1/2/12,0.99,5,Kiss,Greatest Kiss,Black Diamond,Paul Stanley,"314,148",10.27M,MPEG audio file,Rock,4.95
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,333,1/2/12,0.99,1,Kiss,Greatest Kiss,Calling Dr. Love,Gene Simmons,"225,332",7.40M,MPEG audio file,Rock,0.99
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,333,1/2/12,0.99,1,Spyro Gyra,Heart of the Night,Surrender,null,"287,634",9.42M,MPEG audio file,Jazz,0.99
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,333,1/2/12,0.99,1,Green Day,International Superhits,When I Come Around,Billie Joe Armstrong -Words Green Day -Music,"178,364",5.84M,MPEG audio file,Alternative & Punk,0.99
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,333,1/2/12,0.99,4,Green Day,International Superhits,Minority,Billie Joe Armstrong -Words Green Day -Music,"168,803",5.54M,MPEG audio file,Alternative & Punk,3.96
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,333,1/2/12,0.99,5,Kiss,Greatest Kiss,Shock Me,Ace Frehley,"227,291",7.53M,MPEG audio file,Rock,4.95
30,Edward,Francis,null,Ottawa,ON,Canada,North  America,K2P 1L7,+1 (613) 234-3322,edfrancis@yachoo.ca,333,1/2/12,0.99,3,Kiss,Greatest Kiss,God Gave Rock 'n' Roll To You,"Paul Stanley, Gene Simmons, Rus Ballard, Bob Ezrin","320,444",10.44M,MPEG audio file,Rock,2.97
39,Camille,Bernard,null,Paris,null,France,Europe,75009,+33 01 49 70 65 65,camille.bernard@yahoo.fr,334,1/7/12,0.99,4,David Coverdale,Into The Light,Slave,David Coverdale/Earl Slick,"291,892",9.43M,MPEG audio file,Rock,3.96
39,Camille,Bernard,null,Paris,null,France,Europe,75009,+33 01 49 70 65 65,camille.bernard@yahoo.fr,334,1/7/12,0.99,4,Gonzaguinha,Meus Momentos,Comportamento Geral,Gonzaga Jr,"181,577",6.00M,MPEG audio file,Latin,3.96
39,Camille,Bernard,null,Paris,null,France,Europe,75009,+33 01 49 70 65 65,camille.bernard@yahoo.fr,334,1/7/12,0.99,2,Os Mutantes,Minha HistÃ_ria,Ando Meio Desligado,Arnaldo Baptista - Rita Lee -  SÃ©rgio Dias,"287,817",9.48M,MPEG audio file,Alternative & Punk,1.98
39,Camille,Bernard,null,Paris,null,France,Europe,75009,+33 01 49 70 65 65,camille.bernard@yahoo.fr,334,1/7/12,0.99,2,Deep Purple,MK III The Final Concerts [Disc 1],Smoke On The Water,Gillan/Glover/Lord/Paice,"618,031",20.10M,MPEG audio file,Rock,1.98
39,Camille,Bernard,null,Paris,null,France,Europe,75009,+33 01 49 70 65 65,camille.bernard@yahoo.fr,334,1/7/12,0.99,1,Various Artists,Sambas De Enredo 2001,Caprichosos,Gule/Jorge 101/Lequinho/Luiz Piao,"351,320",11.87M,MPEG audio file,Latin,0.99
